,Unique_Advisor_Id,Unique_Investment_Id,Month,Shares,AUM,AT1,AT2,AT4,AT5,AT6,AT7,AT9,AT11,AT12,AT13,AT14,AT16,AT17,AT18,AT19,AT22,AT23,AT25,AT26,AT30,Morningstar Category,Investment,Rating,1 Yr % Rank,3 Yr % Rank,5 Yr % Rank,10 Yr % Rank,1 Yr Return,3 Yr Return,5 Yr Return,10 Yr Return,1 Yr Excess Return vs Primary Ix,3 Yr Excess Return vs Primary Ix,5 Yr Excess Return vs Primary Ix,10 Yr Excess Return vs Primary Ix,1 Yr Excess Return vs Category Ix,3 Yr Excess Return vs Category Ix,5 Yr Excess Return vs Category Ix,10 Yr Excess Return vs Category Ix,Net Flows,class_label
5529,1004825,3569,2016-11-01,9406.25916666667,70264.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Bank Loan,Invesco Floating Rate C,2.0,40.0,75.0,55.0,78.0,7.386711,2.108654,4.235315,2.840932,5.215047,-0.6789350000000001,1.807885,-1.428325,-0.368314,-1.240258,-0.7440720000000001,-1.7506830000000002,2549071668.0,H
5530,1004825,3569,2016-12-01,9437.4675,71158.5048333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Bank Loan,Invesco Floating Rate C,2.0,29.0,74.0,53.0,79.0,10.477478999999999,2.32587,4.349562000000001,2.919291,7.829996,-0.704479,2.117005,-1.425403,0.319849,-1.258964,-0.764533,-1.723882,5783242731.0,H
5531,1004825,3573,2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,US Fund Bank Loan,Invesco Floating Rate Y,3.0,80.0,59.0,36.0,0.0,-3.8604190000000003,0.581723,2.621195,0.0,-3.7004980000000005,-1.563333,-0.8842770000000001,0.0,-2.197352,-0.8726280000000001,-0.253395,0.0,-2522614906.0,H
5532,1004825,3573,2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Bank Loan,Invesco Floating Rate Y,3.0,80.0,61.0,42.0,0.0,-6.131231,0.25503200000000004,2.375416,0.0,-7.633935000000001,-1.960416,-1.224697,0.0,-2.589188,-0.950168,-0.29564,0.0,-2455484871.0,H
5533,1004825,3573,2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,US Fund Bank Loan,Invesco Floating Rate Y,3.0,80.0,61.0,42.0,0.0,-6.131231,0.25503200000000004,2.375416,0.0,-7.633935000000001,-1.960416,-1.224697,0.0,-2.589188,-0.950168,-0.29564,0.0,-2455484871.0,H
5534,1004825,3573,2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Bank Loan,Invesco Floating Rate Y,4.0,79.0,54.0,30.0,0.0,-3.006539,1.13637,3.098835,0.0,-4.9670760000000005,-1.363484,-0.6792229999999999,0.0,-1.755812,-0.711056,-0.134844,0.0,-872026338.0,H
5535,1004825,3573,2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Bank Loan,Invesco Floating Rate Y,4.0,77.0,50.0,24.0,0.0,-1.615029,1.6723669999999997,3.4474089999999995,0.0,-4.335503,-0.614534,-0.148474,0.0,-1.4066100000000001,-0.64149,-0.0613,0.0,-379308143.0,H
5536,1004825,3573,2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Bank Loan,Invesco Floating Rate Y,4.0,78.0,53.0,26.0,0.0,-0.9427209999999999,1.861,3.610525,0.0,-3.937585,-1.050507,0.27766799999999997,0.0,-1.4352790000000002,-0.6914,-0.100815,0.0,-51294315.0,H
5537,1004825,3573,2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Bank Loan,Invesco Floating Rate Y,4.0,80.0,58.0,29.0,0.0,-0.45741499999999996,2.035483,3.6583669999999997,0.0,-6.458666,-2.0279979999999997,-0.10404100000000001,0.0,-1.393453,-0.726847,-0.13351500000000002,0.0,-676499467.0,H
5538,1004825,3573,2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,US Fund Bank Loan,Invesco Floating Rate Y,4.0,67.0,44.0,21.0,0.0,1.547839,2.3426080000000002,4.017677,0.0,-4.387207,-1.892255,0.45102700000000007,0.0,-0.8383959999999999,-0.569876,-0.039,0.0,664658751.0,H
5539,1004825,3573,2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Bank Loan,Invesco Floating Rate Y,4.0,49.0,47.0,17.0,0.0,3.510502,2.6074319999999997,5.169703,0.0,-2.455575,-1.765925,1.9266919999999998,0.0,-0.371277,-0.574928,0.0141,0.0,447326128.0,H
5540,1004825,3573,2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Bank Loan,Invesco Floating Rate Y,4.0,21.0,42.0,19.0,0.0,5.989873,2.891264,5.307742,0.0,0.797435,-1.134454,2.2263290000000002,0.0,0.525744,-0.503356,0.0611,0.0,1243561954.0,H
5541,1004825,3573,2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,US Fund Bank Loan,Invesco Floating Rate Y,4.0,17.0,39.0,22.0,0.0,6.780398,2.8675990000000002,4.852176999999999,0.0,2.409902,-0.614105,1.951085,0.0,0.251268,-0.56024,0.0316,0.0,1737779253.0,H
5542,1004825,3573,2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Bank Loan,Invesco Floating Rate Y,4.0,21.0,35.0,20.0,0.0,8.182943,2.879869,5.01737,0.0,6.011278,0.0923,2.5899389999999998,0.0,0.427917,-0.46904300000000004,0.038,0.0,2549071668.0,H
5543,1004825,3573,2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Bank Loan,Invesco Floating Rate Y,4.0,17.0,33.0,18.0,0.0,11.40678,3.134836,5.154708,0.0,8.759297,0.10448699999999998,2.922151,0.0,1.249149,-0.449999,0.0406,0.0,5783242731.0,H
5544,1004825,3584,2016-01-01,133.625,3395.41125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,US Fund World Stock,Invesco Global Growth A,3.0,48.0,36.0,36.0,44.0,-6.020919999999999,5.357663,5.805793,4.0644480000000005,0.774826,1.450121,1.355904,0.45811499999999994,0.774826,1.450121,1.355904,0.45811499999999994,-1238461909.0,H
5545,1004825,3584,2016-02-01,133.625,3412.7825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund World Stock,Invesco Global Growth A,3.0,36.0,20.0,26.0,39.0,-10.401317,5.742755000000001,5.436037000000001,4.20555,1.9171759999999998,2.068655,1.7274919999999998,0.655517,1.9171759999999998,2.068655,1.7274919999999998,0.655517,1216048.0,H
5546,1004825,3584,2016-02-01,133.625,3412.7825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,US Fund World Stock,Invesco Global Growth A,3.0,36.0,20.0,26.0,39.0,-10.401317,5.742755000000001,5.436037000000001,4.20555,1.9171759999999998,2.068655,1.7274919999999998,0.655517,1.9171759999999998,2.068655,1.7274919999999998,0.655517,1216048.0,H
5547,1004825,3584,2016-03-01,133.625,3688.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund World Stock,Invesco Global Growth A,3.0,25.0,14.0,22.0,36.0,-2.120963,7.884098,7.1025979999999995,4.734209,2.216917,2.349014,1.879404,0.6581140000000001,2.216917,2.349014,1.879404,0.6581140000000001,-905400286.0,H
5548,1004825,3584,2016-04-01,133.625,3688.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund World Stock,Invesco Global Growth A,3.0,40.0,15.0,27.0,37.0,-5.058629,7.242972,5.981318,4.459561,0.6046,2.1822169999999996,1.2922280000000002,0.571562,0.6046,2.1822169999999996,1.2922280000000002,0.571562,-1642699469.0,H
5549,1004825,3584,2016-05-01,133.625,3728.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund World Stock,Invesco Global Growth A,4.0,35.0,17.0,27.0,36.0,-4.089917,7.1740710000000005,6.528308,5.056582,1.330729,1.9729560000000002,1.3568069999999999,0.73673,1.330729,1.9729560000000002,1.3568069999999999,0.73673,-1915053925.0,H
5550,1004825,3584,2016-06-01,133.625,3672.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund World Stock,Invesco Global Growth A,4.0,42.0,18.0,31.0,37.0,-3.692649,7.686197999999999,6.431563,4.90226,0.0344,1.6546020000000001,1.0535649999999999,0.641279,0.0344,1.6546020000000001,1.0535649999999999,0.641279,-2691861836.0,H
5551,1004825,3584,2016-07-01,133.625,3825.68375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,US Fund World Stock,Invesco Global Growth A,3.0,30.0,20.0,33.0,41.0,0.438931,7.216601,7.583264,5.28402,0.8815709999999999,1.346371,0.962823,0.6533909999999999,0.8815709999999999,1.346371,0.962823,0.6533909999999999,-1427773727.0,H
5552,1004825,3584,2016-08-01,133.625,3820.33875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund World Stock,Invesco Global Growth A,3.0,24.0,28.0,35.0,44.0,8.708622,7.44053,9.211658,4.941424,1.4648139999999998,0.705202,0.888597,0.543155,1.4648139999999998,0.705202,0.888597,0.543155,-1740822454.0,H
5553,1004825,3584,2016-09-01,133.625,3832.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund World Stock,Invesco Global Growth A,3.0,21.0,35.0,37.0,43.0,12.835322,5.422701,11.534139999999999,4.880053,0.8781760000000001,0.250315,0.9059790000000001,0.538936,0.8781760000000001,0.250315,0.9059790000000001,0.538936,-941972043.0,H
5554,1004825,3584,2016-10-01,133.625,3741.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,US Fund World Stock,Invesco Global Growth A,3.0,30.0,31.0,37.0,43.0,2.002859,3.604052,8.766914,4.351756,-0.0452,0.394596,0.738577,0.571968,-0.0452,0.394596,0.738577,0.571968,-1459357221.0,H
5555,1004825,3584,2016-11-01,133.625,3697.40375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund World Stock,Invesco Global Growth A,4.0,48.0,40.0,49.0,49.0,1.6528200000000002,2.704447,8.784500999999999,3.849586,-2.026711,-0.281851,-0.0673,0.280341,-2.026711,-0.281851,-0.0673,0.280341,-1522799022.0,H
5556,1004825,3584,2016-12-01,134.695,3720.2759166666706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund World Stock,Invesco Global Growth A,3.0,65.0,51.0,50.0,52.0,3.9236910000000003,1.983998,9.323481,3.6506230000000004,-3.94061,-1.1488049999999999,-0.0387,0.0886,-3.94061,-1.1488049999999999,-0.0387,0.0886,-2358343554.0,H
5557,1004825,3650,2016-01-01,5443.71833333333,147851.390166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,US Fund Foreign Large Growth,Invesco International Growth C,4.0,73.0,55.0,45.0,44.0,-7.5800220000000005,1.1465049999999999,2.456495,2.926516,4.368816000000001,3.3145620000000005,3.006472,1.411973,0.455946,0.9528459999999999,1.512717,0.6204850000000001,2608397963.0,H
5558,1004825,3650,2016-02-01,5120.3875,138250.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Foreign Large Growth,Invesco International Growth C,4.0,54.0,39.0,39.0,40.0,-12.365337,1.424534,1.8255580000000002,2.948904,5.0073620000000005,3.6206620000000003,3.118531,1.519822,1.25752,1.7059950000000002,1.6223889999999999,0.652367,1765171902.0,H
5559,1004825,3650,2016-02-01,5120.3875,138250.4625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,US Fund Foreign Large Growth,Invesco International Growth C,4.0,54.0,39.0,39.0,40.0,-12.365337,1.424534,1.8255580000000002,2.948904,5.0073620000000005,3.6206620000000003,3.118531,1.519822,1.25752,1.7059950000000002,1.6223889999999999,0.652367,1765171902.0,H
5560,1004825,3650,2016-03-01,3458.035,100213.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Foreign Large Growth,Invesco International Growth C,4.0,41.0,36.0,40.0,39.0,-5.08091,3.4690220000000003,3.159842,3.387893,4.105477,3.149812,2.851273,1.450712,1.0008860000000002,1.549215,1.556584,0.673288,433176637.0,H
5561,1004825,3650,2016-04-01,3245.815,94355.8424166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Foreign Large Growth,Invesco International Growth C,4.0,49.0,29.0,39.0,39.0,-8.050777,3.0573930000000002,2.107967,2.971301,3.2275869999999998,3.07612,2.234177,1.275426,0.629625,1.6437959999999998,1.22,0.593407,-884799594.0,H
5562,1004825,3650,2016-05-01,3052.1975,88269.55191666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Foreign Large Growth,Invesco International Growth C,4.0,50.0,40.0,51.0,41.0,-7.916944,3.1250720000000003,2.341112,3.457047,3.475362,2.93091,2.222568,1.442969,0.365205,1.280443,1.093367,0.605725,-873251692.0,H
5563,1004825,3650,2016-06-01,2904.61,81968.0944166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Foreign Large Growth,Invesco International Growth C,4.0,44.0,43.0,59.0,43.0,-7.177096000000001,3.333857,2.079323,3.2298400000000003,3.066913,2.169124,1.9768130000000002,1.358396,-0.980892,0.220967,0.563022,0.41702799999999995,-1056388685.0,H
5564,1004825,3650,2016-07-01,1969.81416666667,57498.875666666696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,US Fund Foreign Large Growth,Invesco International Growth C,4.0,45.0,50.0,64.0,44.0,-3.92366,2.870573,3.091977,3.4840760000000004,1.618925,1.523285,1.740302,1.221848,-1.98263,-0.612564,0.49581899999999995,0.24790900000000002,-2593763102.0,H
5565,1004825,3650,2016-08-01,1969.81416666667,57459.4793333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Foreign Large Growth,Invesco International Growth C,3.0,45.0,56.0,70.0,46.0,4.085198999999999,3.1999169999999997,4.6651489999999995,3.159447,1.163666,1.1681700000000002,1.350837,1.115159,-1.564111,-0.690735,0.356883,0.23534000000000002,-1568051898.0,H
5566,1004825,3650,2016-09-01,1969.81416666667,57577.6680833333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Foreign Large Growth,Invesco International Growth C,3.0,63.0,65.0,85.0,49.0,7.503808,1.142543,7.0234570000000005,3.134954,-1.752448,0.961268,0.983585,0.970144,-4.001456,-1.088985,-0.42523,-0.00996,-652563483.0,H
5567,1004825,3650,2016-10-01,1932.4175,54590.7946666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,US Fund Foreign Large Growth,Invesco International Growth C,3.0,62.0,65.0,80.0,53.0,-2.9182349999999997,-0.909509,4.317979,2.391636,-3.142643,0.5830649999999999,0.681714,0.780119,-3.047463,-0.8999889999999999,-0.162248,-0.0203,-1665122770.0,H
5568,1004825,3650,2016-11-01,1932.4175,53180.1298333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Foreign Large Growth,Invesco International Growth C,3.0,55.0,59.0,79.0,51.0,-5.297428,-1.908663,4.038575,1.725832,-5.2672930000000004,0.40505,-0.20006400000000002,0.710052,-2.70453,-0.500938,-0.651371,0.0764,-1441492536.0,H
5569,1004825,3650,2016-12-01,1791.3025,50138.5569166667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Foreign Large Growth,Invesco International Growth C,3.0,46.0,55.0,79.0,50.0,-1.603796,-1.9319389999999999,4.886979,1.584626,-6.098915,-0.156279,-0.115401,0.622757,-1.728575,-0.6661630000000001,-0.44871300000000003,0.0687,-1486395495.0,H
5570,1004825,3656,2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,US Fund Foreign Large Growth,Invesco International Growth Y,4.0,58.0,38.0,28.0,0.0,-6.62648,2.171563,3.4905019999999998,0.0,5.322358,4.33962,4.040479,0.0,1.4094879999999999,1.977904,2.546724,0.0,2608397963.0,H
5571,1004825,3656,2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Foreign Large Growth,Invesco International Growth Y,4.0,42.0,27.0,25.0,0.0,-11.48241,2.432954,2.84853,0.0,5.890289,4.629082,4.141502,0.0,2.140447,2.7144150000000002,2.6453599999999997,0.0,1765171902.0,H
5572,1004825,3656,2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,US Fund Foreign Large Growth,Invesco International Growth Y,4.0,42.0,27.0,25.0,0.0,-11.48241,2.432954,2.84853,0.0,5.890289,4.629082,4.141502,0.0,2.140447,2.7144150000000002,2.6453599999999997,0.0,1765171902.0,H
5573,1004825,3656,2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Foreign Large Growth,Invesco International Growth Y,4.0,31.0,19.0,24.0,0.0,-4.12024,4.506828,4.199274,0.0,5.066147,4.187619000000001,3.890704,0.0,1.961556,2.587022,2.596016,0.0,433176637.0,H
5574,1004825,3656,2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Foreign Large Growth,Invesco International Growth Y,4.0,39.0,15.0,24.0,0.0,-7.088363,4.096728,3.135269,0.0,4.1900010000000005,4.115455,3.261479,0.0,1.5920379999999998,2.683131,2.247302,0.0,-884799594.0,H
5575,1004825,3656,2016-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Foreign Large Growth,Invesco International Growth Y,4.0,39.0,21.0,30.0,0.0,-7.018006,4.1610510000000005,3.360897,0.0,4.3743,3.966889,3.242353,0.0,1.264143,2.316422,2.113152,0.0,-873251692.0,H
5576,1004825,3656,2016-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Foreign Large Growth,Invesco International Growth Y,4.0,36.0,22.0,34.0,0.0,-6.229735,4.362682,3.100779,0.0,4.014275,3.1979490000000004,2.998269,0.0,-0.0335,1.249792,1.584478,0.0,-1056388685.0,H
5577,1004825,3656,2016-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,US Fund Foreign Large Growth,Invesco International Growth Y,4.0,39.0,23.0,35.0,0.0,-2.972897,3.9069059999999998,4.12656,0.0,2.569688,2.559618,2.774886,0.0,-1.031867,0.42376899999999995,1.530403,0.0,-2593763102.0,H
5578,1004825,3656,2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Foreign Large Growth,Invesco International Growth Y,3.0,34.0,35.0,42.0,0.0,5.119401,4.234794,5.710443,0.0,2.197868,2.203047,2.396131,0.0,-0.529908,0.344142,1.402176,0.0,-1568051898.0,H
5579,1004825,3656,2016-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Foreign Large Growth,Invesco International Growth Y,3.0,45.0,43.0,63.0,0.0,8.550537,2.157552,8.102943,0.0,-0.705719,1.976276,2.063071,0.0,-2.954727,-0.074,0.6542560000000001,0.0,-652563483.0,H
5580,1004825,3656,2016-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,US Fund Foreign Large Growth,Invesco International Growth Y,3.0,47.0,45.0,56.0,0.0,-1.8936380000000002,0.0926,5.3648419999999994,0.0,-2.118046,1.5851549999999999,1.728577,0.0,-2.0228650000000004,0.102101,0.8846149999999999,0.0,-1665122770.0,H
5581,1004825,3656,2016-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Foreign Large Growth,Invesco International Growth Y,3.0,42.0,35.0,60.0,0.0,-4.335453,-0.92286,5.075216,0.0,-4.305318,1.3908530000000001,0.836578,0.0,-1.7425549999999999,0.484865,0.38527100000000003,0.0,-1441492536.0,H
5582,1004825,3656,2016-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,US Fund Foreign Large Growth,Invesco International Growth Y,3.0,39.0,30.0,59.0,0.0,-0.635191,-0.948543,5.94051,0.0,-5.130311,0.827117,0.9381299999999999,0.0,-0.759971,0.317233,0.6048180000000001,0.0,-1486395495.0,H
5583,1004825,3667,2016-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
5584,1004825,3667,2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
5585,1004825,3667,2016-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
5586,1004825,3667,2016-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
5587,1004825,3667,2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,H
